Score,WOR
-562.0,False
-304.0,False
-172.0,False
1633.0,True
-125.0,False
152.0,False
-259.0,False
-238.0,False
88.0,False
1065.0,True
27.0,False
-290.0,False
1318.0,True
-49.0,False
126.0,False
-70.0,False
197.0,False
245.0,False
350.0,False
1114.0,True
-145.0,False
-507.0,False
-410.0,False
-403.0,False
1110.0,True
519.0,False
-39.0,False
1361.0,True
1037.0,True
1271.0,True
-123.0,False
-114.0,False
281.0,False
1114.0,True
-178.0,False
-60.0,False
-129.0,False
-263.0,False
-116.0,False
1418.0,True
1215.0,True
-406.0,False
-514.0,False
277.0,False
1210.0,True
1355.0,True
-154.0,False
1351.0,True
233.0,False
-75.0,False
49.0,False
1169.0,True
1443.0,True
114.0,False
150.0,False
-138.0,False
-420.0,False
-187.0,False
1285.0,True
134.0,False
21.0,False
1278.0,True
-44.0,False
355.0,False
1361.0,True
-268.0,False
-110.0,False
1455.0,True
1196.0,True
-94.0,False
-268.0,False
264.0,False
1212.0,True
148.0,False
1297.0,True
-13.0,False
-211.0,False
-331.0,False
-277.0,False
-228.0,False
215.0,False
1091.0,True
-310.0,False
151.0,False
272.0,False
1138.0,True
-283.0,False
1061.0,True
222.0,False
-109.0,False
-403.0,False
15.0,False
-278.0,False
21.0,False
-119.0,False
61.0,False
-506.0,False
-263.0,False
-154.0,False
-138.0,False
-111.0,False
-356.0,False
253.0,False
153.0,False
385.0,False
-341.0,False
-320.0,False
-401.0,False
42.0,False
-298.0,False
-170.0,False
-58.0,False
-56.0,False
-123.0,False
-51.0,False
-222.0,False
33.0,False
-480.0,False
998.0,True
-376.0,False
1015.0,True
8.0,False
1305.0,True
936.0,True
242.0,False
-365.0,False
-56.0,False
-38.0,False
-91.0,False
12.0,False
81.0,False
-96.0,False
1014.0,True
1149.0,True
146.0,False
177.0,False
-363.0,False
1132.0,True
1272.0,True
223.0,False
-164.0,False
25.0,False
1038.0,True
1092.0,True
-29.0,False
-327.0,False
10.0,False
1107.0,True
1070.0,True
1185.0,True
-215.0,False
1310.0,True
1384.0,True
-277.0,False
7.0,False
-159.0,False
34.0,False
-86.0,False
-340.0,False
-327.0,False
154.0,False
-252.0,False
-541.0,False
190.0,False
-75.0,False
98.0,False
52.0,False
-248.0,False
235.0,False
4.0,False
-347.0,False
1177.0,True
1153.0,True
30.0,False
9.0,False
1449.0,True
-69.0,False
355.0,False
116.0,False
1315.0,True
1183.0,True
1317.0,True
-108.0,False
1292.0,True
1196.0,True
1378.0,True
1581.0,True
1173.0,True
279.0,False
127.0,False
1409.0,True
-304.0,False
1539.0,True
-300.0,False
1071.0,True
911.0,True
-417.0,False
101.0,False
-316.0,False
-383.0,False
-85.0,False
1241.0,True
-417.0,False
1309.0,True
-174.0,False
1296.0,True
1330.0,True
139.0,False
-26.0,False
-91.0,False
142.0,False
-391.0,False
-569.0,False
-460.0,False
187.0,False
1325.0,True
-115.0,False
196.0,False
-188.0,False
-8.0,False
-143.0,False
-291.0,False
432.0,False
206.0,False
264.0,False
1335.0,True
114.0,False
1315.0,True
-199.0,False
-237.0,False
-319.0,False
378.0,False
88.0,False
1780.0,True
1374.0,True
236.0,False
1161.0,True
1511.0,True
-451.0,False
-197.0,False
-252.0,False
-165.0,False
1209.0,True
71.0,False
-235.0,False
320.0,False
-414.0,False
107.0,False
332.0,False
1369.0,True
1361.0,True
-254.0,False
49.0,False
-84.0,False
-231.0,False
-300.0,False
-21.0,False
-56.0,False
194.0,False
66.0,False
-155.0,False
-218.0,False
33.0,False
-64.0,False
53.0,False
-11.0,False
1275.0,True
134.0,False
35.0,False
1533.0,True
1126.0,True
294.0,False
1036.0,True
-329.0,False
1229.0,True
1160.0,True
1344.0,True
1271.0,True
279.0,False
314.0,False
1559.0,True
1213.0,True
1221.0,True
277.0,False
41.0,False
19.0,False
147.0,False
-219.0,False
-6.0,False
1557.0,True
-319.0,False
-249.0,False
0.0,False
-237.0,False
-29.0,False
-104.0,False
-72.0,False
1362.0,True
-208.0,False
-391.0,False
1473.0,True
175.0,False
1504.0,True
268.0,False
-114.0,False
-32.0,False
1143.0,True
671.0,True
-56.0,False
-291.0,False
479.0,False
1226.0,True
1328.0,True
1261.0,True
1144.0,True
-305.0,False
74.0,False
-334.0,False
-186.0,False
-360.0,False
245.0,False
-170.0,False
-290.0,False
-10.0,False
52.0,False
-188.0,False
303.0,False
-41.0,False
-428.0,False
-175.0,False
120.0,False
56.0,False
-232.0,False
-169.0,False
-318.0,False
-577.0,False
1394.0,True
-269.0,False
-431.0,False
-199.0,False
-267.0,False
-31.0,False
-99.0,False
-35.0,False
198.0,False
-231.0,False
-480.0,False
-451.0,False
1128.0,True
-77.0,False
302.0,False
1500.0,True
-369.0,False
1305.0,True
-226.0,False
14.0,False
-165.0,False
1492.0,True
957.0,True
-241.0,False
1361.0,True
929.0,True
147.0,False
1383.0,True
115.0,False
362.0,False
-359.0,False
-319.0,False
-348.0,False
141.0,False
-259.0,False
-320.0,False
-312.0,False
1247.0,True
262.0,False
135.0,False
-34.0,False
-323.0,False
-174.0,False
108.0,False
1488.0,True
-56.0,False
1226.0,True
46.0,False
92.0,False
-333.0,False
-357.0,False
-382.0,False
152.0,False
52.0,False
283.0,False
-6.0,False
316.0,False
183.0,False
1169.0,True
1229.0,True
-191.0,False
-452.0,False
-151.0,False
841.0,True
-195.0,False
80.0,False
-427.0,False
1402.0,True
-31.0,False
381.0,False
1189.0,True
-172.0,False
-89.0,False
1521.0,True
1149.0,True
1319.0,True
1362.0,True
87.0,False
-495.0,False
-317.0,False
120.0,False
-510.0,False
-470.0,False
-225.0,False
324.0,False
-92.0,False
195.0,False
34.0,False
-366.0,False
1196.0,True
-476.0,False
-392.0,False
-392.0,False
-248.0,False
517.0,False
-177.0,False
203.0,False
-267.0,False
-73.0,False
25.0,False
51.0,False
-431.0,False
-373.0,False
-357.0,False
-362.0,False
-380.0,False
-308.0,False
-386.0,False
-412.0,False
-330.0,False
-483.0,False
188.0,False
-372.0,False
-347.0,False
33.0,False
-435.0,False
-370.0,False
-380.0,False
-201.0,False
-347.0,False
-319.0,False
-462.0,False
974.0,True
-102.0,False
-548.0,False
1441.0,True
-132.0,False
-441.0,False
239.0,False
-379.0,False
351.0,False
-27.0,False
-333.0,False
-24.0,False
1268.0,True
-249.0,False
-410.0,False
-373.0,False
825.0,True
-309.0,False
-100.0,False
-473.0,False
-349.0,False
-91.0,False
-76.0,False
181.0,False
216.0,False
87.0,False
214.0,False
-221.0,False
68.0,False
1444.0,True
1442.0,True
21.0,False
-161.0,False
-200.0,False
1496.0,True
1836.0,True
1242.0,True
1220.0,True
1197.0,True
1150.0,True
1211.0,True
1538.0,True
-93.0,False
546.0,False
-161.0,False
89.0,False
1218.0,True
297.0,False
1204.0,True
16.0,False
-80.0,False
-464.0,False
1219.0,True
-466.0,False
1343.0,True
1362.0,True
69.0,False
-251.0,False
1623.0,True
183.0,False
1355.0,True
1214.0,True
117.0,False
64.0,False
1044.0,True
-357.0,False
-216.0,False
191.0,False
-285.0,False
-49.0,False
-155.0,False
-319.0,False
-466.0,False
-177.0,False
-463.0,False
-296.0,False
151.0,False
-337.0,False
355.0,False
-371.0,False
-252.0,False
1432.0,True
32.0,False
1306.0,True
286.0,False
268.0,False
-347.0,False
1376.0,True
1580.0,True
494.0,False
-469.0,False
1131.0,True
218.0,False
-40.0,False
-55.0,False
-400.0,False
94.0,False
364.0,False
17.0,False
207.0,False
-94.0,False
1131.0,True
-653.0,False
-240.0,False
107.0,False
-385.0,False
